CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,InternetService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
810,1,1,0,1,36,1,64.15,5756.88,2,2,0
811,1,0,1,0,68,0,69.06,5842.26,0,0,1
812,1,0,0,1,41,2,104.88,819.93,2,1,0
813,1,0,0,0,56,1,90.61,5747.73,1,0,0
814,0,1,0,1,65,2,69.05,5444.95,2,2,0
815,0,1,0,1,8,1,45.77,6650.76,1,3,0
816,1,1,0,1,63,1,108.49,351.94,0,0,0
817,1,1,0,1,21,1,77.7,204.42,1,1,1
818,1,0,0,1,33,1,42.11,2996.6,2,2,1
819,0,0,1,1,54,2,46.91,1207.33,1,3,0
820,1,1,1,0,28,2,100.31,4475.91,0,0,1
821,1,1,0,1,37,2,24.41,7340.44,1,3,0
822,0,0,1,1,17,2,119.21,3144.01,1,3,0
823,0,0,1,1,70,0,33.04,6762.7,2,1,0
824,1,1,0,1,64,1,99.61,21.92,2,0,1
825,0,1,1,0,0,1,59.48,1364.75,1,1,0
826,0,1,0,1,3,1,69.22,262.78,0,2,1
827,1,1,0,1,3,0,108.07,2638.61,1,3,0
828,0,0,0,1,26,2,61.29,7267.35,0,1,0
829,1,0,1,1,42,1,73.75,793.68,0,1,1
830,0,0,1,0,58,2,24.93,4859.15,0,2,0
831,1,1,1,1,31,2,20.23,3622.94,1,0,1
832,1,1,1,0,32,0,44.48,7508.98,0,1,0
833,1,0,0,1,27,0,88.06,997.7,1,3,0
834,0,0,0,0,54,2,32.13,1711.98,0,3,0
835,1,0,1,0,59,1,31.38,255.74,0,3,1
836,0,0,0,1,69,1,61.1,3482.8,1,3,0
837,1,1,0,1,61,0,84.78,2237.11,2,1,1
838,1,0,1,0,33,0,91.21,6961.85,2,3,0
839,0,0,0,0,55,0,37.85,4847.43,1,1,0
840,1,0,1,1,12,0,27.96,4920.44,1,0,1
841,1,0,0,0,55,0,114.04,4264.65,2,3,0
842,0,0,1,0,17,0,46.07,752.97,2,0,0
843,1,0,0,0,53,0,105.33,3571.25,2,1,1
844,1,0,0,1,42,1,106.35,7996.05,1,2,1
845,1,1,1,0,38,0,97.25,6685.13,0,0,1
846,1,1,1,0,60,0,36.88,7149.8,1,3,0
847,0,1,1,0,41,1,102.18,6589.35,2,2,1
848,0,1,1,1,17,1,96.93,842.27,0,0,1
849,1,0,0,1,22,2,79.67,1835.04,1,1,0
850,0,1,0,0,53,0,53.72,44.91,2,1,1
851,1,1,1,1,29,0,46.25,2442.01,1,1,1
852,0,0,0,0,57,0,32.19,886.69,0,0,0
853,1,0,1,1,67,0,70.98,3792.89,2,1,1
854,1,1,1,1,66,2,78.53,5423.48,1,0,0
855,1,1,0,0,70,1,55.93,6998.55,0,3,1
856,1,0,0,1,17,1,67.54,5998.75,0,3,1
857,1,1,1,1,6,0,56.35,7509.91,1,0,0
858,1,0,1,1,39,0,84.1,450.11,0,0,1
859,0,0,1,0,69,0,110.13,117.2,2,2,0
860,1,0,0,1,64,2,36.39,5297.48,0,1,1
861,0,0,0,1,67,2,58.14,2329.03,1,3,1
862,1,1,0,0,48,1,34.09,2042.94,2,3,0
863,0,0,0,1,51,0,82.49,2660.48,0,2,0
864,0,0,1,1,28,0,92.89,2172.97,0,0,1
865,0,1,1,1,20,0,113.19,4101.26,2,0,1
866,1,0,1,1,8,0,47.89,3532.38,2,2,1
867,1,1,1,1,46,2,115.02,4109.18,0,1,0
868,0,1,1,0,41,1,26.33,5388.25,2,0,0
869,1,1,1,0,50,1,80.3,3109.3,1,0,1
870,0,0,0,1,55,2,25.71,2025.44,0,1,1
871,1,1,0,1,50,0,109.38,1346.28,1,1,1
872,0,1,1,1,69,1,72.98,2808.8,0,2,0
873,0,0,1,0,19,1,86.93,5939.62,1,2,1
874,1,1,0,0,26,2,103.16,6058.51,1,2,0
875,0,1,0,1,37,0,35.03,5341.9,2,0,0
876,1,1,0,1,71,1,23.86,1887.54,0,2,1
877,0,1,0,0,64,0,107.89,4712.93,2,0,0
878,0,1,1,1,53,1,51.49,4574.1,2,3,0
879,1,0,1,0,23,2,32.9,3884.44,0,1,1
880,1,1,1,0,46,0,66.85,4408.83,1,1,1
881,1,1,1,1,70,2,79.83,3944.49,0,3,1
882,0,0,1,0,62,1,23.1,4532.34,0,2,1
883,1,0,0,1,56,2,47.49,5729.74,0,0,1
884,0,0,1,1,54,2,23.28,894.83,2,0,1
885,0,1,0,1,59,2,62.03,6002.01,0,0,1
886,1,0,1,1,61,1,109.51,1104.37,0,1,0
887,1,1,1,1,29,0,118.27,551.69,0,2,1
888,0,1,1,1,21,2,83.7,7809.12,1,0,1
889,0,0,1,0,28,0,36.16,7656.79,1,0,1
890,1,0,1,0,40,1,110.58,502.28,1,0,1
891,1,1,0,0,41,0,71.62,3557.16,1,3,1
892,1,0,0,0,64,2,35.37,1506.23,2,0,1
893,1,1,0,1,30,2,112.17,3893.05,2,3,0
894,1,0,1,0,29,2,95.75,6644.81,0,0,1
895,0,0,1,0,17,2,93.17,7605.88,2,0,0
896,0,0,0,0,16,2,90.92,5081.34,1,0,1
897,0,1,1,1,37,2,40.03,2844.17,0,3,0
898,0,0,1,0,13,1,41.1,4834.54,0,0,0
899,1,1,0,1,55,1,88.83,2509.77,1,2,0
900,1,1,1,0,21,1,41.97,7280.39,1,0,1
901,1,1,0,1,66,0,63.87,6965.8,1,3,1
902,0,1,1,1,55,0,98.2,4474.69,2,3,1
903,0,0,0,0,18,1,98.4,2611.9,0,2,1
904,1,1,1,1,56,0,65.33,2361.25,1,1,1
905,1,1,1,1,43,0,99.22,286.68,0,2,1
906,0,0,0,0,34,2,103.86,6530.25,0,2,0
907,0,1,1,0,0,2,85.48,3614.06,2,3,0
908,1,0,1,0,51,0,42.84,2614.56,0,0,0
909,1,1,0,1,69,0,47.4,3779.46,1,0,1
910,0,0,1,1,36,1,51.48,6553.53,1,1,1
911,1,1,0,1,64,0,31.68,1014.42,0,1,0
912,1,0,1,0,50,2,47.32,6864.09,0,1,1
913,1,1,1,1,0,0,40.95,7182.12,2,1,1
914,0,1,1,1,20,1,65.53,7574.73,1,2,1
915,0,0,1,1,52,2,110.84,3191.95,1,2,0
916,0,0,0,1,15,2,30.45,1752.78,0,0,0
917,0,0,1,1,60,2,92.03,3001.65,0,2,1
918,0,0,0,1,53,2,88.73,2676.64,0,0,0
919,0,1,1,1,39,0,29.58,1425.71,1,0,0
920,0,1,1,0,25,1,112.26,4865.99,0,0,1
921,1,0,1,0,64,0,76.85,3823.46,2,0,1
922,1,1,1,0,63,0,56.37,6928.29,2,3,0
923,1,0,0,1,42,2,95.65,276.23,0,0,0
924,1,0,0,1,16,1,45.74,5158.07,2,2,1
925,1,1,0,0,58,2,89.35,6108.33,2,2,1
926,1,1,0,1,22,0,23.97,6080.7,2,2,1
927,1,1,1,0,6,0,103.94,7090.87,2,2,0
928,0,1,0,1,43,2,64.82,5837.69,2,3,0
929,0,1,0,1,52,0,83.67,7423.92,1,1,1
930,1,1,1,0,70,0,42.12,2674.6,0,1,1
931,1,1,1,0,33,2,87.71,4035.61,2,0,1
932,0,0,1,0,45,0,97.22,132.36,0,0,1
933,1,0,1,0,67,1,67.32,75.52,2,2,0
934,1,0,0,0,15,2,81.77,1936.21,1,2,1
935,0,0,0,1,70,1,65.63,824.44,1,1,1
936,1,0,1,1,18,0,109.41,2096.49,2,1,0
937,0,1,1,1,1,0,69.79,1432.81,2,2,1
938,1,0,1,0,9,2,104.18,247.59,2,0,0
939,0,0,0,0,49,0,100.14,7276.25,1,3,0
940,0,0,0,0,11,2,61.05,85.62,1,3,0
941,0,0,1,0,69,2,43.01,5893.94,0,1,1
942,1,0,1,0,21,2,60.61,1234.14,1,1,0
943,0,0,0,0,31,2,102.62,7299.59,2,1,1
944,1,0,1,1,0,2,42.76,7144.51,0,3,0
945,1,1,1,1,53,1,72.44,5238.13,1,3,0
946,1,1,0,1,57,2,100.61,5384.43,1,2,0
947,1,0,1,1,69,1,55.35,62.61,2,0,1
948,0,1,0,1,17,0,84.22,7879.28,0,1,1
949,0,1,1,0,5,2,44.56,7025.1,1,2,0
950,1,1,1,0,44,0,30.93,7162.95,1,3,1
951,1,1,0,0,22,2,99.44,5280.77,2,2,0
952,0,0,0,0,22,1,29.9,2771.4,0,3,0
953,1,1,1,0,25,1,47.14,7151.32,0,0,0
954,0,1,0,0,6,1,105.51,2346.31,0,3,0
955,1,1,1,1,43,0,54.65,4510.44,0,2,1
956,1,0,1,0,26,2,117.3,815.85,2,0,0
957,0,0,0,0,25,0,117.97,7377.21,1,3,1
958,1,0,1,0,35,1,46.83,1143.35,1,1,0
959,0,0,1,0,54,0,24.1,1814.68,0,3,0
960,1,0,0,1,63,1,90.51,4473.91,0,0,0
961,1,0,0,1,56,1,65.1,6117.46,0,2,0
962,1,0,1,0,68,1,30.08,4962.42,1,0,0
963,0,1,0,1,60,2,90.75,1872.43,1,2,1
964,1,1,0,1,1,2,23.12,27.53,0,3,1
965,1,1,0,0,54,1,107.02,6062.06,2,3,0
966,1,0,0,0,37,0,33.87,7881.95,1,0,1
967,1,0,1,0,28,0,32.73,6483.11,1,1,1
968,0,0,1,0,25,2,37.57,3692.45,0,3,0
969,0,0,1,0,34,1,116.03,7232.06,2,1,0
970,1,0,0,1,66,0,89.32,3290.58,0,1,0
971,0,1,0,0,28,1,100.14,4208.97,0,0,0
972,1,1,0,0,33,0,59.76,3827.5,2,3,1
973,1,0,0,0,40,2,53.63,3592.04,2,1,1
974,1,0,0,1,40,1,43.45,6206.02,2,3,1
975,0,0,0,0,22,1,68.06,4223.62,1,2,1
976,0,0,0,0,70,0,75.18,2547.4,0,1,0
977,0,1,1,0,2,0,83.18,2080.1,1,0,0
978,0,0,1,1,57,0,45.71,321.22,2,0,0
979,0,0,0,0,31,1,114.87,4673.9,1,1,0
980,0,0,0,0,30,2,36.98,1855.09,2,3,1
981,0,0,0,0,42,2,116.57,1202.11,2,2,1
982,0,1,1,1,6,0,21.49,5237.56,0,2,0
983,0,0,1,0,0,2,68.11,5456.05,0,0,1
984,1,0,0,0,60,0,53.34,6022.2,0,0,1
985,0,1,0,0,13,2,64.91,4038.54,1,3,0
986,0,1,1,1,51,1,77.07,7154.56,0,0,1
987,0,1,1,0,5,0,63.56,7492.02,2,3,0
988,0,0,1,0,9,2,61.48,6462.82,0,1,1
989,0,0,1,0,70,1,93.27,5092.04,1,2,1
990,0,1,0,1,29,2,88.59,2443.69,0,1,0
991,0,1,1,1,20,1,103.33,7863.9,0,0,0
992,0,1,1,0,59,1,45.0,2207.61,0,2,0
993,0,1,0,1,62,2,80.95,1637.2,1,2,1
994,0,1,1,1,41,2,78.52,3548.39,2,1,0
995,0,1,1,1,50,1,56.97,473.59,2,3,1
996,1,0,1,0,63,1,68.61,7828.39,2,2,0
997,1,0,0,0,55,1,51.38,4715.7,0,3,1
998,0,0,1,1,40,0,34.18,4464.48,0,1,0
999,0,1,0,1,31,1,41.38,5253.25,1,1,0
1000,1,1,0,1,14,0,30.55,3986.25,2,3,1
1001,0,1,1,0,61,1,88.31,275.87,0,1,1
1002,1,1,1,0,26,0,86.07,4906.24,0,2,0
1003,1,1,1,1,27,1,115.06,5735.07,0,1,1
1004,1,1,1,1,63,1,92.97,3345.66,1,1,0
1005,1,0,0,1,58,1,25.2,6063.22,2,2,1
1006,1,0,1,1,57,2,108.42,1831.47,1,3,1
1007,0,1,1,0,1,2,106.27,1785.79,2,1,0
1008,1,0,1,1,35,1,64.33,1308.11,2,3,0
1009,0,1,0,0,70,0,78.59,2988.52,0,2,1
1010,0,0,1,1,12,0,117.61,6779.16,0,3,1
1011,1,1,1,1,14,1,73.23,6626.74,0,3,1
1012,1,1,0,1,59,2,110.53,3074.94,0,0,1
1013,0,0,0,1,21,0,28.3,4721.17,0,0,0
1014,1,0,1,1,62,2,39.11,5772.11,2,1,0
1015,1,1,1,0,24,0,64.08,1944.83,0,0,1
1016,0,1,1,1,47,1,78.48,1361.77,0,0,0
1017,0,0,1,1,42,2,101.62,7777.33,1,0,1
1018,1,0,1,1,37,0,118.83,4948.11,1,3,1
1019,0,1,0,0,40,1,58.89,7851.7,2,3,1
1020,1,0,0,0,44,1,24.74,2715.29,2,0,0
1021,1,1,1,0,39,1,100.12,5630.19,1,2,1
1022,1,1,1,0,16,2,80.44,1796.38,1,0,0
1023,0,1,0,1,56,2,39.85,2104.38,0,2,0
1024,0,1,1,1,1,1,69.48,4104.98,0,3,1
1025,0,0,1,1,61,2,94.23,2570.55,2,2,0
1026,0,0,1,0,8,0,97.04,1357.62,1,3,1
1027,0,0,1,1,67,1,69.96,2117.79,2,2,1
1028,1,0,1,1,16,1,50.52,305.27,0,3,0
1029,1,0,0,0,49,2,117.37,5641.3,2,3,1
1030,1,0,1,0,39,1,86.34,3947.09,2,0,0
1031,1,0,1,0,57,0,60.82,772.06,2,1,0
1032,0,1,1,1,20,2,48.05,1390.12,0,1,0
1033,1,0,0,1,17,2,93.11,838.23,2,3,1
1034,0,0,0,0,54,1,44.22,4908.49,0,0,0
1035,1,1,0,1,28,1,37.17,771.8,1,1,1
1036,0,0,0,0,23,1,72.98,6039.17,2,1,1
1037,0,0,1,0,16,2,49.0,183.68,2,0,0
1038,1,1,0,1,17,1,82.89,2010.02,0,0,0
1039,1,0,1,0,41,0,31.79,7127.52,2,1,1
1040,1,0,1,0,44,1,85.49,5753.88,0,1,0
1041,1,0,0,0,16,1,48.33,602.29,2,2,0
1042,0,1,0,1,13,2,20.02,6572.59,1,2,0
1043,1,0,0,0,48,1,32.69,3954.42,1,3,1
1044,1,0,0,0,28,2,113.36,6777.33,1,1,0
1045,0,1,0,0,3,1,106.74,4813.9,2,0,1
1046,1,0,1,0,19,0,43.36,5461.03,2,0,1
1047,1,1,0,0,46,0,97.84,7948.14,1,1,0
1048,1,1,0,0,8,2,80.86,1874.04,1,3,0
1049,1,0,0,0,26,2,117.09,4999.09,0,0,1
1050,1,1,1,1,14,1,57.36,3693.36,0,1,1
1051,0,1,0,1,18,1,88.15,334.83,1,1,0
1052,1,0,1,0,51,0,26.35,135.48,1,3,1
1053,1,1,0,1,25,1,59.62,971.44,2,1,0
1054,1,1,0,1,25,0,116.38,5199.75,1,0,1
1055,1,0,1,0,25,2,73.9,4545.96,0,2,0
1056,1,0,0,1,45,1,48.79,4436.37,0,3,1
1057,0,0,1,0,48,2,32.03,274.22,0,1,0
1058,1,1,1,0,52,1,90.35,3765.04,0,3,0
1059,0,0,1,0,2,0,84.49,7398.49,0,1,1
1060,0,1,0,0,65,2,57.39,3192.78,0,2,0
1061,1,1,0,0,41,2,115.09,5006.88,1,3,1
1062,1,1,0,1,18,1,22.22,6242.95,0,1,1
1063,1,1,1,0,16,2,50.37,6275.72,0,2,1
1064,1,1,0,1,32,0,112.11,4163.86,0,0,1
1065,0,1,1,0,48,2,52.09,6866.46,0,1,0
1066,1,1,0,0,55,2,45.23,3143.2,1,2,1
1067,1,0,1,0,62,1,73.42,7111.77,2,2,1
1068,1,0,1,1,2,2,102.38,1937.01,2,3,1
1069,1,1,1,0,48,1,30.31,2256.13,2,1,0
1070,1,1,0,0,54,1,114.3,443.9,2,0,1
1071,1,0,1,0,25,2,99.51,6368.74,0,1,0
1072,0,1,1,0,71,0,38.13,3348.1,2,2,0
1073,0,0,1,1,51,1,91.2,1848.35,2,0,1
1074,1,0,1,0,6,2,58.5,1869.69,1,2,0
1075,1,0,1,1,45,1,60.23,7213.17,1,3,1
1076,1,1,1,0,45,0,98.33,6674.65,1,1,0
1077,0,1,0,1,15,0,116.28,4437.18,0,2,0
1078,1,0,0,1,23,1,32.67,4936.56,0,2,1
1079,0,0,1,0,60,0,62.06,3805.12,0,1,0
1080,1,0,0,0,53,2,68.09,3145.5,1,0,1
1081,1,0,0,1,61,2,57.63,7325.51,2,2,0
1082,1,0,1,0,0,1,56.32,1022.39,1,1,1
1083,1,1,1,0,48,0,25.23,3359.21,0,3,1
1084,0,0,1,0,24,2,88.55,2769.6,1,3,1
1085,0,1,0,1,9,2,63.62,3995.24,2,1,1
1086,1,0,1,0,15,2,39.48,3671.9,0,2,0
1087,1,1,0,0,57,1,101.6,4160.74,2,1,1
1088,0,1,1,0,71,1,100.26,1136.55,2,1,1
1089,0,1,0,1,28,2,68.64,4114.87,0,2,1
1090,0,1,1,0,5,2,49.85,1954.5,2,0,1
1091,0,1,1,1,15,0,83.81,1490.96,1,0,0
1092,1,1,0,0,19,0,48.82,537.38,2,3,1
1093,0,0,0,1,70,0,43.6,6105.97,2,0,0
1094,1,1,0,0,42,1,93.05,3430.99,2,1,1
1095,0,0,0,0,25,2,24.03,5020.62,1,2,1
1096,0,1,0,1,70,1,29.48,5826.19,2,3,1
1097,0,1,0,1,32,2,20.68,5440.95,2,0,1
1098,0,0,1,1,25,0,35.29,3774.6,1,1,1
1099,0,1,0,0,44,0,26.9,3115.43,0,3,1
1100,1,0,1,0,62,0,119.58,3020.16,0,2,0
1101,1,0,1,0,66,0,48.88,5127.59,0,0,0
1102,0,0,0,0,51,2,34.93,3968.46,2,1,1
1103,0,0,1,1,67,0,44.1,6796.08,0,2,1
1104,1,1,0,0,25,2,113.61,7000.12,1,1,1
1105,0,1,0,0,1,2,72.02,1381.07,2,1,0
1106,0,0,1,0,13,1,56.48,1107.14,2,1,1
1107,1,1,1,0,29,0,107.34,5050.6,2,2,0
1108,0,1,0,0,48,0,59.5,2423.78,0,3,0
1109,0,0,0,0,11,1,53.5,168.19,0,1,0
1110,1,1,1,0,43,2,40.73,7111.37,0,3,0
1111,1,0,1,1,32,0,57.78,1830.67,2,3,0
1112,1,0,1,0,12,2,51.67,7435.66,1,0,1
1113,0,1,1,0,25,1,87.73,5745.13,2,0,0
1114,1,1,0,0,20,2,48.96,6105.97,1,3,0
1115,1,1,0,0,27,0,77.72,1627.66,2,0,1
1116,1,0,0,1,47,2,26.59,1888.87,1,0,1
1117,1,0,0,1,39,2,39.13,4179.72,2,3,0
1118,1,1,1,1,65,0,60.74,1393.36,2,2,1
1119,1,1,1,1,22,0,113.69,2457.34,1,0,1
1120,0,1,0,1,47,2,57.73,2585.27,1,0,1
1121,0,1,0,1,1,2,86.41,1293.85,1,2,0
1122,1,0,0,0,19,1,45.51,1657.36,1,2,0
1123,1,1,0,1,58,0,32.7,6312.64,1,2,1
1124,1,0,0,1,45,2,25.85,1354.22,1,3,1
1125,0,0,0,0,2,0,50.54,247.09,1,2,0
1126,0,1,0,1,54,1,35.77,5042.25,1,3,0
1127,0,1,0,0,11,2,37.4,7808.35,2,1,1
1128,0,1,0,0,39,2,96.08,2663.09,1,1,0
1129,0,0,1,1,65,2,21.58,966.87,1,2,0
1130,0,1,0,0,15,0,75.78,4571.69,2,2,1
1131,0,1,1,1,33,1,57.95,7252.71,2,1,1
1132,0,0,1,1,43,0,70.65,6276.81,0,3,0
1133,0,1,0,0,5,2,76.28,4987.68,0,3,0
1134,1,0,0,0,63,1,51.34,2534.15,1,2,0
1135,1,1,1,1,21,2,49.51,4344.2,1,2,1
1136,1,0,1,0,17,2,93.34,748.13,0,2,1
1137,1,1,0,0,11,0,107.13,5437.98,0,1,1
1138,0,1,1,1,51,2,39.26,5806.27,1,0,1
1139,0,0,0,1,50,1,29.76,7720.95,0,2,0
1140,1,0,0,0,70,2,109.78,2097.97,1,3,1
1141,0,1,0,1,47,2,54.99,167.28,2,0,1
1142,1,0,1,1,18,0,75.13,4373.96,2,3,0
1143,0,0,1,1,5,1,55.95,5660.19,0,0,1
1144,1,0,0,1,26,0,32.58,6327.45,2,1,0
1145,0,0,1,1,52,2,78.93,1566.04,2,0,1
1146,0,1,1,1,47,0,72.51,2108.79,2,3,0
1147,1,1,1,1,6,0,40.3,4110.48,2,0,0
1148,0,0,1,0,58,0,65.19,2658.19,1,1,0
1149,1,0,1,1,68,0,99.69,6886.88,1,3,1
1150,1,0,1,0,10,2,79.04,3800.61,0,2,0
1151,1,0,1,0,14,2,29.69,6400.64,2,0,1
1152,1,1,0,0,63,1,74.8,4653.35,2,3,1
1153,0,1,1,1,2,0,90.27,6189.26,2,0,1
1154,0,0,1,1,68,0,99.27,2674.73,0,1,1
1155,0,0,1,0,22,1,82.91,6654.7,1,3,1
1156,1,0,1,1,52,0,35.27,2211.09,2,2,1
1157,0,1,1,0,36,1,91.02,4377.87,1,2,0
1158,1,0,1,1,8,2,87.73,1727.78,0,0,0
1159,0,1,1,1,14,1,22.44,3814.7,1,1,1
1160,0,0,1,0,2,0,61.17,2559.04,2,1,1
1161,0,1,0,0,69,1,53.3,2148.29,1,0,1
1162,1,0,1,0,16,2,86.94,7736.54,1,3,1
1163,0,1,1,1,25,0,41.61,1297.39,0,3,1
1164,0,0,1,0,20,2,79.09,6302.86,0,0,0
1165,1,0,1,1,71,2,111.32,7873.64,0,3,0
1166,0,0,0,1,20,1,99.78,178.81,0,3,1
1167,1,1,0,1,10,2,112.15,5598.24,1,3,1
1168,0,0,0,0,37,0,117.85,2038.24,1,0,0
1169,1,1,0,0,71,2,21.07,343.09,0,2,1
1170,1,1,0,0,34,2,82.27,3235.06,0,1,1
1171,0,0,0,1,13,1,61.28,7483.04,2,2,1
1172,1,0,0,1,13,2,105.99,113.89,2,3,0
1173,1,0,0,0,9,1,45.18,4711.33,0,0,0
1174,1,1,0,1,11,1,118.1,4021.14,1,1,1
1175,1,0,0,1,37,0,81.37,6989.61,0,3,0
1176,1,1,0,0,33,0,99.35,690.33,1,1,0
1177,1,1,0,0,40,0,28.56,5458.58,1,1,1
1178,0,0,0,0,9,0,38.35,5447.28,2,2,0
1179,1,0,0,1,16,1,95.84,5359.26,0,3,0
1180,1,0,0,1,16,2,22.2,7539.83,0,1,0
1181,0,0,0,1,66,0,101.69,6588.24,1,2,0
1182,0,0,1,1,61,0,21.39,354.94,0,0,0
1183,0,0,0,1,0,0,85.71,3779.24,2,1,0
1184,0,1,1,0,11,2,56.51,3195.67,2,3,1
1185,0,1,0,1,3,0,81.15,2494.97,0,0,1
1186,0,1,0,1,41,2,89.6,3621.67,0,1,1
1187,0,0,1,1,12,1,54.25,3085.87,2,1,0
1188,1,1,0,0,3,1,30.8,3470.02,0,3,1
1189,1,1,1,0,68,1,26.96,7834.51,1,1,0
1190,0,1,1,0,18,2,78.89,727.29,0,3,0
1191,1,1,1,1,1,0,72.07,7379.4,1,3,1
1192,1,1,0,0,11,0,94.22,3852.29,0,3,0
1193,1,0,0,0,5,0,70.97,4997.46,0,3,1
1194,0,0,0,0,7,0,62.24,6644.86,2,1,0
1195,0,1,1,1,50,0,59.81,2896.49,1,0,1
1196,1,1,1,0,10,2,22.64,3454.77,2,0,1
1197,0,1,0,1,62,1,53.56,3287.96,0,2,1
1198,1,0,0,1,56,0,117.6,3010.35,2,3,1
1199,1,0,0,0,11,1,107.36,7405.72,0,1,0
1200,1,1,0,1,1,2,52.94,6634.86,0,1,1
1201,1,0,0,0,7,2,78.78,889.82,0,2,0
1202,0,0,1,1,10,0,104.73,882.82,1,0,1
1203,0,1,1,0,52,2,64.13,3434.4,1,1,1
1204,0,0,1,0,9,1,21.8,807.29,1,2,1
1205,1,0,0,0,7,0,27.45,4960.36,2,0,0
1206,0,1,1,1,35,0,71.04,1166.66,0,1,1
1207,1,0,1,0,13,1,116.94,4188.54,2,3,1
1208,0,0,1,1,53,0,89.32,77.62,2,2,0
1209,1,1,1,0,20,0,27.09,2546.44,0,1,1
