CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,InternetService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
1210,1,0,1,1,49,1,38.94,5423.98,2,2,0
1211,1,0,0,1,38,0,97.13,3882.63,0,2,1
1212,0,1,1,0,19,0,104.14,7826.59,0,2,1
1213,0,1,0,0,6,1,81.77,6995.35,0,3,1
1214,0,1,0,0,8,2,84.44,2885.38,0,0,0
1215,0,0,0,0,0,1,22.83,382.98,2,0,1
1216,1,1,0,0,25,0,102.85,6768.1,2,1,1
1217,0,0,0,1,37,1,98.83,7291.65,2,3,1
1218,0,1,1,0,37,0,45.9,6568.61,1,0,0
1219,1,0,1,0,60,0,90.87,1041.04,2,1,0
1220,1,1,0,1,43,1,41.49,7983.36,2,1,0
1221,1,1,0,0,43,0,24.03,2083.5,1,2,0
1222,0,1,0,0,61,2,40.11,5799.16,0,3,0
1223,1,1,1,1,5,0,37.86,7266.12,0,0,0
1224,1,0,0,0,16,1,53.77,1900.78,0,3,1
1225,1,1,1,0,50,2,61.84,7267.9,1,3,1
1226,0,1,0,0,37,2,70.85,2489.66,2,0,1
1227,1,0,1,1,23,0,67.68,7811.78,2,0,1
1228,0,1,0,0,50,1,47.07,2264.45,2,3,1
1229,0,0,1,1,9,0,22.92,7628.42,2,1,0
1230,1,1,0,0,71,0,80.51,447.29,1,3,0
1231,1,1,1,1,20,1,59.57,5679.99,2,0,0
1232,0,1,1,0,69,1,49.87,4266.25,0,3,1
1233,1,0,1,1,56,0,106.69,3833.46,1,0,0
1234,1,1,1,1,38,2,94.67,1803.48,1,1,1
1235,0,1,1,1,32,0,105.78,5650.65,0,3,0
1236,0,1,1,1,58,2,69.5,1542.66,0,1,1
1237,1,0,1,1,17,0,33.09,4431.68,2,3,0
1238,0,0,0,1,55,1,89.62,2040.9,0,3,1
1239,1,1,0,0,56,2,40.61,7645.86,1,0,0
1240,1,0,0,0,47,1,64.12,248.48,1,2,1
1241,1,1,0,1,41,1,26.5,1613.83,1,0,0
1242,0,1,0,1,26,1,102.53,1953.64,2,3,1
1243,1,1,1,1,51,1,32.59,3324.26,2,2,1
1244,1,1,1,1,41,1,110.31,1877.19,0,2,1
1245,1,1,1,0,31,0,106.42,3940.97,2,1,1
1246,0,1,1,1,25,2,66.46,6982.27,2,3,0
1247,0,1,1,0,24,0,94.44,5702.27,1,0,0
1248,0,0,0,0,22,0,81.94,4648.1,1,2,0
1249,0,0,0,1,56,0,100.31,730.25,0,2,1
1250,0,0,0,1,51,1,63.18,5558.06,1,0,0
1251,1,0,0,0,30,0,98.58,1347.99,2,0,1
1252,0,0,1,0,63,2,66.25,6295.21,0,2,0
1253,0,0,1,1,70,0,114.1,2015.45,0,0,1
1254,0,0,1,1,32,1,68.64,3348.05,1,1,0
1255,1,1,0,1,1,2,66.26,2816.75,1,2,1
1256,0,1,1,0,17,2,98.51,6873.34,1,1,1
1257,0,1,0,0,46,2,102.16,1029.82,0,3,0
1258,1,1,1,1,32,2,75.45,4533.85,1,1,0
1259,0,0,1,0,34,0,37.98,1153.65,2,0,0
1260,1,0,0,0,50,1,66.78,5644.27,0,2,1
1261,1,1,1,1,17,2,116.81,7242.52,1,1,1
1262,1,1,1,1,71,2,95.3,3488.17,2,0,1
1263,1,0,0,0,29,1,101.12,3914.98,2,0,0
1264,1,1,1,0,43,0,23.28,7420.83,1,1,1
1265,0,1,0,1,52,2,66.79,4177.51,2,2,0
1266,1,1,1,1,9,0,84.66,3911.04,0,1,1
1267,1,1,1,1,51,0,103.0,4635.07,0,3,0
1268,0,0,1,1,48,0,24.93,5520.05,2,1,1
1269,1,1,1,1,10,0,105.24,872.93,0,1,1
1270,0,1,1,0,65,2,74.84,6572.46,1,2,0
1271,0,0,1,0,57,2,39.73,3495.33,2,1,1
1272,0,0,1,0,35,0,51.73,597.34,0,0,1
1273,1,1,1,0,32,0,48.19,6293.74,1,2,0
1274,1,0,0,1,46,1,73.09,3028.06,1,0,1
1275,1,1,0,1,12,1,25.17,820.93,0,2,0
1276,0,1,1,1,39,1,35.85,5077.56,2,3,0
1277,1,0,1,0,67,2,101.27,7043.45,1,3,1
1278,1,1,0,0,41,1,33.26,7104.27,1,3,1
1279,1,1,1,0,18,2,43.34,7662.15,1,1,1
1280,0,1,1,1,18,2,65.34,6944.29,1,3,0
1281,0,1,0,0,57,2,71.71,37.08,2,2,1
1282,1,0,1,1,22,2,96.36,3054.32,0,3,0
1283,1,0,1,1,53,1,64.73,6551.97,0,2,1
1284,1,1,0,1,64,0,98.99,2942.7,0,0,1
1285,1,0,1,1,11,0,81.83,4820.36,1,1,0
1286,0,1,1,1,23,0,31.31,4858.41,2,0,1
1287,0,1,0,1,33,1,35.63,2932.9,0,0,1
1288,0,1,1,0,52,0,63.7,7237.7,2,3,1
1289,0,1,0,1,7,1,59.69,4035.76,0,3,1
1290,1,1,1,1,17,1,94.35,3728.98,1,3,1
1291,1,0,1,0,56,1,78.07,7980.16,0,0,0
1292,1,1,0,1,4,0,58.81,3958.13,1,1,1
1293,0,0,0,0,25,0,37.08,1443.62,1,1,0
1294,1,0,1,0,29,0,42.68,4114.29,0,0,1
1295,0,1,0,0,53,2,77.55,6515.85,2,1,1
1296,0,1,0,1,12,1,62.34,6219.35,1,0,0
1297,1,1,1,1,28,2,71.49,6312.88,2,0,1
1298,1,1,1,0,2,1,37.07,5670.03,0,1,1
1299,1,1,1,1,57,0,86.29,2048.66,1,2,0
1300,0,0,0,1,1,1,105.25,6899.43,2,2,0
1301,1,1,0,0,27,1,45.79,7149.68,1,3,1
1302,0,1,0,0,1,2,69.15,1569.34,0,1,0
1303,1,0,0,1,6,1,117.55,1061.04,1,3,0
1304,0,0,1,0,25,0,53.32,7805.33,0,0,0
1305,0,1,0,0,15,1,79.5,6949.23,2,2,0
1306,1,0,1,0,22,1,29.02,7148.02,1,1,1
1307,0,1,0,1,39,1,80.6,7093.28,2,1,1
1308,0,0,1,1,59,2,28.96,4342.66,0,1,0
1309,1,0,1,1,31,1,115.92,5178.29,0,2,1
1310,0,1,1,0,14,1,91.57,4372.0,2,3,0
1311,1,0,0,1,12,2,98.82,428.63,2,2,1
1312,0,0,1,0,4,2,90.41,5969.11,0,3,1
1313,1,0,1,1,51,2,78.97,4052.55,2,0,0
1314,1,0,0,1,40,2,64.99,5188.72,0,0,0
1315,0,0,1,0,52,0,105.84,4031.07,2,3,1
1316,0,0,0,1,49,0,115.68,3944.65,0,0,1
1317,0,1,0,0,14,1,69.9,1390.88,0,0,1
1318,0,1,1,1,6,0,113.15,2244.14,1,1,0
1319,0,0,1,1,39,1,78.33,1287.64,0,1,1
1320,1,1,0,0,27,0,73.84,1581.42,0,2,0
1321,0,1,1,0,31,2,65.45,7784.36,1,2,0
1322,1,1,0,0,14,2,40.93,1241.85,1,2,0
1323,1,0,0,1,69,0,20.37,2168.78,2,1,1
1324,0,1,0,1,64,0,44.15,4732.91,2,2,0
1325,1,0,1,1,3,1,70.97,4889.23,0,2,1
1326,1,1,0,0,10,1,58.0,1248.71,2,1,0
1327,1,0,1,0,25,1,64.85,6353.87,2,3,1
1328,1,0,1,0,60,2,118.06,6285.92,0,1,1
1329,0,1,1,1,36,2,55.03,1913.8,1,3,0
1330,1,1,1,1,22,2,65.22,2323.56,1,1,0
1331,0,0,0,0,39,2,33.35,7505.14,0,2,1
1332,0,1,1,1,22,1,24.8,6608.86,0,0,1
1333,1,1,0,0,15,2,97.54,5588.42,0,0,0
1334,0,1,0,1,60,2,77.07,676.22,0,3,0
1335,0,0,1,1,67,2,96.07,3357.75,0,3,1
1336,0,0,0,0,30,2,34.99,4483.23,0,3,1
1337,1,1,0,1,52,0,77.18,1515.54,2,0,0
1338,0,1,1,1,24,1,45.36,3596.85,2,3,1
1339,0,1,0,0,43,1,42.81,4816.19,2,1,0
1340,0,0,0,0,11,2,21.15,2632.47,1,1,0
1341,1,0,0,1,8,0,33.03,6251.94,0,0,0
1342,0,1,0,0,11,1,50.93,6726.79,0,1,0
1343,1,1,1,1,68,1,31.69,2602.4,2,3,1
1344,1,1,0,0,53,2,118.59,6712.48,1,0,0
1345,1,1,0,1,53,2,50.86,846.54,2,3,0
1346,1,1,0,1,27,1,33.03,6705.08,0,1,1
1347,1,1,0,0,55,1,39.91,1238.95,0,3,1
1348,1,0,1,1,68,0,78.77,681.76,2,0,0
1349,0,1,0,1,57,1,26.4,5141.37,2,3,0
1350,1,0,1,0,41,1,106.24,3786.06,0,1,0
1351,0,1,0,0,37,2,116.15,7264.97,2,2,0
1352,0,1,1,1,67,1,44.67,2918.25,0,0,0
1353,1,0,1,0,52,2,65.01,2311.48,2,3,0
1354,0,0,1,0,32,1,22.21,4015.86,1,0,1
1355,0,0,1,1,70,1,84.07,3658.45,0,3,1
1356,0,0,1,1,55,1,61.39,2768.54,1,2,0
1357,0,1,0,0,71,0,47.01,5556.06,2,1,1
1358,1,0,0,0,50,2,40.68,6081.3,1,3,1
1359,0,1,0,0,42,0,85.4,6826.81,2,3,0
1360,1,0,1,1,14,1,61.62,7783.4,1,2,1
1361,0,1,0,1,37,0,37.97,2147.92,1,0,1
1362,0,1,1,1,14,2,88.91,5734.43,1,1,0
1363,1,1,1,1,4,1,76.51,3166.18,0,3,0
1364,0,1,0,1,53,0,105.87,5423.11,1,3,0
1365,0,1,0,1,50,0,31.75,3818.33,2,1,1
1366,0,1,1,1,9,2,98.57,7950.31,2,2,0
1367,1,0,1,0,11,0,87.35,5836.64,0,0,1
1368,0,1,0,0,3,2,31.5,7620.88,0,1,0
1369,1,0,0,1,17,1,89.48,6683.06,2,0,0
1370,0,0,0,1,35,1,64.15,7225.15,1,2,0
1371,1,1,0,1,24,0,114.5,6519.07,2,2,0
1372,1,0,1,0,35,1,34.16,3684.09,0,1,1
1373,0,1,0,1,66,1,84.28,2029.27,0,3,1
1374,0,0,0,0,8,0,58.2,2975.16,2,2,0
1375,1,1,0,0,60,1,115.68,181.49,1,2,1
1376,1,0,1,0,52,0,53.0,4201.47,1,1,0
1377,0,1,1,0,17,2,116.22,4050.36,0,1,0
1378,1,1,1,0,42,2,110.15,4211.5,2,1,1
1379,0,1,1,1,34,2,47.04,7792.77,2,2,1
1380,0,1,0,1,62,0,100.35,7293.4,0,0,0
1381,0,0,1,0,3,0,119.56,1310.47,2,2,0
1382,0,1,0,1,40,1,45.27,2963.68,0,1,0
1383,1,0,0,0,44,1,63.68,3403.17,1,3,1
1384,0,0,0,0,49,1,72.02,2897.05,1,3,0
1385,1,0,0,1,27,1,49.49,6392.0,2,1,0
1386,0,1,1,1,41,1,21.53,4201.82,1,3,0
1387,1,0,1,1,68,0,42.01,4585.36,1,2,0
1388,0,0,1,1,0,0,48.19,6827.05,0,0,0
1389,1,0,0,1,38,2,64.36,6451.31,0,2,0
1390,1,1,0,0,16,2,37.11,1075.05,2,1,1
1391,0,1,0,1,34,2,107.33,5717.04,0,2,0
1392,0,0,0,1,45,2,90.49,3494.78,2,3,0
1393,0,1,0,1,41,0,28.52,2371.3,2,2,1
1394,0,1,1,0,38,0,85.01,419.15,0,0,1
1395,1,0,0,1,48,0,85.37,3908.25,1,3,0
1396,0,0,1,0,61,1,115.62,2856.38,1,0,1
1397,1,1,0,1,37,1,20.3,2027.07,1,0,0
1398,1,0,0,1,22,2,44.79,5563.48,1,0,1
1399,0,1,1,0,21,1,112.78,6160.49,2,2,1
1400,1,1,1,1,3,0,113.21,1973.42,1,2,0
1401,1,1,0,1,48,2,92.06,414.59,2,2,1
1402,1,1,0,0,58,2,96.58,6793.05,0,2,0
1403,1,1,0,1,67,1,29.15,99.48,0,3,1
1404,0,1,0,0,70,2,71.39,7498.16,2,2,0
1405,0,0,1,0,1,1,43.16,5028.41,1,3,1
1406,0,0,0,0,48,1,38.12,2588.34,2,0,0
1407,0,1,1,0,30,2,101.03,1986.89,1,3,0
1408,1,1,0,0,39,1,33.5,91.87,1,1,0
1409,1,1,1,1,47,1,66.87,1899.06,2,2,0
1410,0,0,1,1,50,1,113.86,1119.07,2,1,1
1411,0,1,0,1,42,1,38.58,4905.09,1,3,0
1412,0,0,1,0,54,2,117.8,1349.03,2,2,1
1413,1,1,0,0,48,0,119.43,4238.47,1,1,1
1414,0,1,1,0,56,0,75.56,4729.13,2,2,0
1415,0,0,0,0,14,1,37.01,2398.37,0,3,0
1416,0,0,1,1,26,1,51.61,299.82,1,1,1
1417,1,1,0,1,67,1,62.45,317.29,0,3,1
1418,1,1,0,0,63,0,50.93,230.25,2,1,1
1419,1,1,1,0,29,1,48.06,5918.21,0,0,0
1420,1,0,1,1,35,2,117.22,2557.72,2,0,0
1421,1,0,1,0,66,2,35.34,6374.48,1,0,1
1422,1,0,1,0,48,2,93.33,3465.23,2,0,1
1423,1,0,0,0,54,0,20.04,3634.92,2,0,1
1424,1,0,1,1,55,1,79.62,4112.8,1,3,0
1425,0,0,0,1,67,1,111.59,5709.99,2,0,1
1426,0,1,1,0,43,1,48.79,2202.55,1,3,1
1427,1,1,0,1,30,0,38.55,990.27,2,0,1
1428,1,0,0,0,57,0,85.17,4457.34,1,2,1
1429,0,1,0,0,52,0,91.26,2629.28,0,0,0
1430,1,1,0,1,22,0,88.8,3551.08,2,2,1
1431,1,0,1,0,27,2,51.93,5182.63,2,3,0
1432,1,1,1,0,15,0,45.22,3963.12,2,0,0
1433,0,0,0,1,36,0,115.59,4969.82,1,1,1
1434,0,0,1,0,20,0,112.33,4362.72,2,3,0
1435,0,1,1,0,16,1,65.73,5923.58,1,0,1
1436,0,0,0,0,36,1,104.62,5653.37,2,3,1
1437,0,0,1,1,18,1,65.23,4282.84,0,1,1
1438,1,0,1,0,29,2,62.44,5437.65,2,0,1
1439,0,0,1,1,44,2,35.68,6991.01,0,1,1
1440,1,0,0,0,17,0,62.64,3469.52,1,0,0
1441,1,0,1,0,61,1,73.74,3313.85,0,2,0
1442,0,0,0,0,35,2,22.25,6118.68,2,3,1
1443,0,0,1,0,51,1,64.41,4668.78,2,1,0
1444,1,1,1,1,18,2,98.14,586.63,1,3,1
1445,1,1,1,1,43,2,88.0,7139.05,2,1,0
1446,1,1,0,0,6,0,83.52,265.65,2,3,0
1447,0,0,0,0,43,0,110.96,5992.2,1,3,1
1448,0,0,1,0,67,2,21.8,6075.18,1,3,0
1449,0,1,0,0,33,0,75.7,7625.83,0,2,0
1450,0,1,1,0,65,2,98.73,451.99,1,0,0
1451,0,1,0,0,68,2,74.13,4782.92,2,2,1
1452,1,0,0,0,54,1,52.39,3434.17,1,3,0
1453,0,1,1,0,9,0,33.63,2658.45,2,1,0
1454,1,1,1,1,41,0,108.76,740.74,0,3,0
1455,1,0,1,1,40,0,67.08,4509.98,1,0,0
1456,1,1,1,1,68,1,107.81,3842.74,2,2,0
1457,0,0,0,0,9,1,78.59,854.34,1,0,0
1458,0,0,0,0,9,1,87.42,4907.67,1,1,0
1459,0,0,0,0,59,0,100.43,5908.87,1,0,0
1460,1,1,1,1,50,0,85.92,6142.88,1,2,0
1461,1,1,1,0,20,0,59.81,7244.88,0,1,1
1462,1,0,0,1,7,1,71.36,3287.58,2,0,0
1463,1,1,1,0,64,1,100.3,7625.52,1,2,0
1464,1,1,0,1,29,2,57.37,6926.13,2,2,0
1465,1,1,0,1,48,1,58.81,2386.08,0,3,0
1466,0,1,0,1,8,2,29.57,1291.08,2,0,0
1467,0,0,0,0,16,0,111.46,3494.41,2,1,1
1468,0,1,0,1,68,1,29.1,3227.15,0,3,1
1469,0,0,1,0,57,0,84.82,4614.24,1,0,1
1470,1,0,1,0,56,0,61.32,4675.42,2,0,1
1471,1,1,1,0,61,0,60.56,6004.9,2,1,0
1472,0,0,0,0,51,0,87.96,4088.92,1,3,0
1473,1,1,0,0,60,1,26.71,856.48,1,3,0
1474,0,1,0,1,39,0,79.37,6869.16,2,1,1
1475,0,0,0,0,37,2,97.2,2491.92,0,3,1
1476,0,0,1,0,42,1,102.82,7770.95,1,2,1
1477,1,0,1,0,62,0,37.05,960.52,1,1,1
1478,0,0,0,0,18,1,109.74,7666.84,0,0,0
1479,0,1,0,0,49,2,85.61,746.27,2,1,0
1480,0,1,0,1,32,0,108.19,1863.67,1,2,1
1481,1,1,1,1,12,2,68.53,391.71,2,1,0
1482,1,0,1,0,61,0,74.2,5646.8,2,0,1
1483,0,0,1,1,42,2,111.9,6805.38,2,0,1
1484,1,0,0,1,48,0,109.99,3483.89,0,1,1
1485,1,1,0,0,35,1,64.82,7429.61,2,1,1
1486,1,0,1,1,9,0,47.44,4730.59,2,2,0
1487,1,1,0,0,5,1,59.32,5047.46,1,2,0
1488,1,0,1,1,56,0,58.78,6766.45,1,0,1
1489,1,1,0,1,0,0,48.69,2388.47,0,3,1
1490,1,1,1,1,70,2,46.86,2847.04,0,3,0
1491,1,0,0,0,57,2,106.11,7249.5,1,3,0
1492,1,0,1,1,20,2,26.99,7209.69,1,3,1
1493,1,1,1,1,55,0,87.76,7812.33,0,0,1
1494,0,1,1,0,19,0,37.28,7216.67,2,3,1
1495,0,0,1,0,53,0,54.45,1036.43,0,3,1
1496,1,0,1,1,24,1,26.15,6593.32,2,1,1
1497,0,1,1,0,27,1,47.0,3290.51,1,3,0
1498,0,0,0,1,4,0,96.84,7926.59,1,1,0
1499,1,1,0,1,20,2,108.5,3788.8,1,0,1
1500,1,1,0,0,17,2,42.15,4439.61,2,1,1
1501,1,0,1,0,46,2,66.35,4247.6,0,2,1
1502,0,0,1,0,69,0,67.03,2587.46,2,1,1
1503,0,0,0,1,56,2,107.36,618.68,0,3,0
1504,1,0,1,0,18,0,96.28,7167.3,0,1,0
1505,1,0,1,1,64,1,71.31,6425.35,0,1,1
1506,1,1,1,0,2,2,87.07,1133.42,1,0,0
1507,0,1,1,1,41,1,104.74,6218.61,0,0,1
1508,0,0,1,0,20,2,20.95,5014.26,1,3,1
1509,0,0,0,1,39,0,60.29,3284.97,0,2,0
1510,0,0,0,0,66,0,110.72,2047.09,0,2,1
1511,1,1,0,1,24,0,94.03,6880.64,1,1,0
1512,1,0,0,0,54,0,74.28,5607.5,1,2,1
1513,1,0,0,0,51,2,72.96,4390.96,2,0,1
1514,1,1,1,1,43,1,54.78,4884.36,0,3,1
1515,0,1,1,0,55,0,72.05,746.71,1,3,1
1516,0,0,1,1,54,2,85.54,3801.88,2,0,0
1517,1,0,1,1,69,1,61.84,1565.73,2,3,1
1518,1,0,0,0,65,0,91.42,1682.9,1,1,0
1519,0,1,0,1,18,1,106.12,5297.21,0,3,0
1520,1,0,0,0,6,0,35.47,7291.82,2,2,1
1521,0,0,1,0,62,1,65.15,3241.98,0,3,0
1522,1,0,0,1,41,1,60.8,1677.84,0,3,1
1523,1,1,1,0,41,0,88.75,5197.0,2,0,0
1524,1,1,0,1,58,2,44.99,6972.07,1,0,0
1525,1,0,0,1,19,1,84.03,5991.58,0,2,1
1526,1,0,1,0,16,0,107.75,6952.68,1,0,1
1527,1,1,1,0,26,1,61.81,4301.71,2,2,0
1528,1,1,0,1,46,1,111.1,6019.97,0,1,1
1529,0,1,0,1,1,2,119.32,1137.72,1,2,1
1530,0,1,1,0,62,1,30.61,2799.23,1,3,0
1531,0,1,0,0,61,1,43.31,3128.6,0,2,0
1532,0,1,0,0,18,0,115.04,4100.14,1,1,1
1533,0,1,1,0,16,0,115.83,7434.03,1,3,0
1534,1,1,0,1,68,2,29.77,6996.89,2,2,1
1535,1,1,1,0,38,1,21.5,1093.51,2,0,1
1536,0,0,0,1,70,1,36.11,1398.86,1,0,0
1537,1,0,1,1,38,1,119.6,2873.97,1,0,1
1538,0,0,0,0,35,2,38.0,2340.14,0,2,0
1539,0,1,1,1,39,1,70.25,4925.87,2,2,1
1540,1,0,0,0,44,0,104.84,7224.15,0,1,1
1541,1,1,1,1,3,2,22.04,7699.09,1,3,1
1542,1,1,0,0,24,0,80.45,5235.75,0,3,0
1543,0,0,0,1,68,0,47.7,6708.51,1,3,0
1544,1,1,0,1,29,2,106.23,4211.11,2,3,1
1545,0,0,0,0,67,0,48.35,1682.45,2,2,0
1546,0,0,0,0,28,1,88.68,4207.01,1,2,0
1547,0,0,0,1,67,2,87.42,4449.56,2,1,1
1548,1,1,0,1,50,0,42.15,5944.81,1,3,0
1549,1,0,0,0,23,1,23.48,1774.67,0,2,0
1550,0,1,0,1,13,1,60.92,2959.12,1,2,0
1551,1,0,1,0,68,0,48.92,2924.94,0,2,1
1552,1,0,1,1,17,1,100.9,7676.33,1,2,1
1553,1,0,0,0,41,2,100.04,3562.68,2,3,0
1554,0,1,1,1,56,0,65.7,6045.65,1,3,1
1555,0,1,0,0,11,1,80.65,6011.47,1,2,0
1556,1,1,0,0,16,1,80.43,2139.04,1,0,1
1557,0,0,1,1,29,0,102.72,4583.52,2,1,0
1558,1,0,0,0,22,0,62.5,7156.54,1,3,1
1559,1,1,0,1,0,0,47.54,3812.08,2,3,0
1560,1,1,1,0,31,0,46.5,7562.04,1,0,1
1561,1,1,1,0,8,2,73.62,1731.38,0,3,0
1562,0,1,0,0,14,0,64.91,611.79,1,0,1
1563,0,1,1,1,27,2,64.01,7133.8,0,0,1
1564,0,1,1,0,23,2,29.11,6784.5,2,2,1
1565,1,0,0,1,59,0,91.86,7940.87,2,3,0
1566,1,1,1,0,34,2,41.37,5441.56,1,1,0
1567,1,0,1,1,26,0,39.7,7494.77,2,0,0
1568,0,0,0,1,19,0,61.28,6619.05,1,1,1
1569,1,1,1,1,64,1,42.78,6758.52,2,2,0
1570,0,1,1,0,48,0,78.39,4561.75,0,3,1
1571,0,0,0,1,0,1,57.15,3071.27,2,2,1
1572,0,1,0,0,9,2,64.89,7477.77,0,2,1
1573,0,1,0,1,46,1,73.72,3468.3,1,1,0
1574,0,0,1,1,58,2,40.35,4319.78,1,1,1
1575,0,0,0,1,61,0,35.58,3579.99,1,0,0
1576,1,0,0,1,17,2,108.04,4527.25,0,3,0
1577,1,1,1,0,45,2,63.37,3774.63,1,2,1
1578,0,0,0,1,31,0,61.21,402.78,1,0,0
1579,0,1,0,1,26,2,23.56,7058.74,0,0,1
1580,1,0,0,0,17,0,69.8,3566.26,2,2,1
1581,0,0,0,1,38,1,75.42,4719.77,1,2,0
1582,0,0,1,1,48,0,75.88,1130.72,2,0,1
1583,1,1,0,1,43,0,90.7,47.04,2,2,1
1584,0,1,0,1,71,2,37.75,1977.41,1,2,1
1585,0,0,1,0,53,1,45.22,5642.6,1,1,0
1586,0,0,0,0,33,0,101.07,811.57,0,3,0
1587,1,0,1,1,70,1,114.72,7272.92,0,0,0
1588,1,1,1,0,35,1,33.59,1735.88,1,2,1
1589,1,0,1,0,17,2,69.76,1652.66,2,0,1
1590,0,1,0,1,37,0,41.42,1468.43,0,3,0
1591,0,0,1,0,58,2,26.01,131.57,0,0,0
1592,1,0,1,1,8,0,52.55,6179.01,1,0,0
1593,0,0,1,0,71,1,34.37,7002.78,1,0,0
1594,0,0,0,0,50,0,90.99,4921.02,1,1,0
1595,0,0,0,0,34,0,73.37,1521.84,1,3,1
1596,0,0,0,1,4,1,34.38,2296.52,0,3,0
1597,0,1,0,0,13,1,20.92,3817.9,0,0,1
1598,1,0,0,1,29,0,100.82,7635.68,0,0,1
1599,0,1,0,1,3,2,37.62,1993.86,2,3,1
1600,1,0,0,0,38,0,80.62,5858.53,0,2,1
1601,0,0,1,1,63,1,53.69,3526.8,0,1,0
1602,1,1,1,0,24,2,78.55,2396.82,1,3,1
1603,0,0,1,1,27,1,51.57,3658.21,0,0,0
1604,1,1,1,1,65,1,28.69,588.23,0,2,1
