CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,InternetService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
1605,0,1,0,0,21,2,42.3,6393.53,0,2,0
1606,1,0,1,0,30,1,38.81,1961.55,1,2,0
1607,0,1,1,0,22,1,62.8,5808.79,0,1,1
1608,1,1,1,0,47,1,85.83,565.42,0,1,0
1609,0,0,1,1,19,1,46.38,7641.69,2,3,1
1610,1,1,0,1,37,1,21.21,1560.26,2,3,0
1611,1,0,0,1,54,1,71.89,7064.28,2,3,1
1612,0,0,0,0,67,1,80.58,6479.6,2,3,1
1613,0,0,1,1,0,1,116.29,7743.52,1,0,0
1614,1,0,0,0,6,1,78.95,3833.57,2,1,0
1615,0,1,1,1,56,0,67.12,5824.63,0,2,1
1616,1,0,0,0,11,0,77.34,2978.27,2,0,1
1617,1,0,0,1,4,1,112.79,1491.26,1,3,0
1618,1,1,0,1,49,0,102.84,3555.75,2,3,1
1619,0,0,0,0,41,2,52.3,1342.68,2,0,1
1620,1,0,0,1,11,0,43.73,7856.72,1,2,1
1621,1,1,1,0,17,1,46.26,788.05,1,1,0
1622,0,1,0,1,65,1,70.44,4721.91,1,1,1
1623,0,1,1,1,16,0,94.4,5019.18,1,2,1
1624,0,1,1,0,67,1,70.32,4313.87,1,1,0
1625,0,1,1,0,70,2,26.78,5304.24,1,3,1
1626,1,1,1,1,61,2,92.36,947.12,0,3,1
1627,1,1,1,1,40,1,100.6,4449.05,2,3,1
1628,1,0,0,1,33,2,48.95,2311.96,2,3,1
1629,1,1,0,1,69,2,86.41,7522.6,1,2,0
1630,0,1,0,1,44,0,62.66,6101.33,1,1,1
1631,1,1,0,1,57,2,108.91,7780.67,0,1,1
1632,1,0,1,0,50,0,104.52,319.7,0,0,1
1633,0,0,0,0,33,1,72.54,2295.36,1,2,1
1634,1,1,0,0,43,0,89.15,1579.47,0,1,1
1635,1,1,1,1,14,1,108.33,109.01,0,1,0
1636,1,1,1,1,69,1,69.57,1953.76,1,0,0
1637,1,0,0,1,49,1,51.33,5436.63,1,3,1
1638,1,0,0,0,31,1,95.37,1864.09,1,1,1
1639,1,1,1,0,66,1,42.01,4081.85,1,3,0
1640,0,0,0,1,2,0,58.85,7104.79,2,0,0
1641,0,1,0,1,50,1,106.57,5556.19,2,1,0
1642,1,0,0,0,66,2,92.44,3169.14,1,3,1
1643,1,0,0,0,47,2,60.38,2992.3,0,2,1
1644,0,1,1,0,16,1,41.47,3656.77,1,3,1
1645,1,1,1,1,6,2,55.6,1432.79,2,3,1
1646,1,1,1,1,12,0,48.41,5079.33,0,3,1
1647,1,1,0,1,65,0,37.61,2925.94,2,3,1
1648,0,0,0,0,3,1,94.33,6821.88,1,2,0
1649,1,0,0,0,9,1,45.21,6057.29,2,0,0
1650,0,0,0,1,16,1,65.42,4891.9,2,3,1
1651,1,1,0,1,51,2,58.59,2926.33,2,3,1
1652,0,0,1,0,5,2,118.21,1695.26,0,1,1
1653,0,1,0,1,68,0,59.11,6213.69,2,1,0
1654,1,0,0,0,8,2,28.0,3901.54,0,2,0
1655,0,1,1,0,20,0,28.98,1813.51,1,2,0
1656,1,1,0,1,23,2,79.08,1577.49,1,2,0
1657,0,0,1,0,3,0,79.94,1339.9,2,1,1
1658,1,1,1,1,23,1,61.88,6221.75,0,3,0
1659,1,1,1,0,58,2,63.18,1847.32,1,1,0
1660,0,0,1,0,2,0,25.39,4222.61,0,0,1
1661,1,1,1,1,67,2,71.65,3623.34,0,2,1
1662,1,1,0,0,39,1,70.47,4645.29,2,2,1
1663,0,1,1,1,47,0,34.95,7019.7,2,2,0
1664,1,0,1,1,53,2,30.38,6944.62,0,0,1
1665,1,0,0,0,34,2,32.36,3619.59,0,3,0
1666,0,1,0,1,55,1,30.1,142.62,2,3,0
1667,0,0,1,1,39,1,80.97,3423.02,0,3,0
1668,1,1,0,1,67,0,39.65,4857.42,2,2,0
1669,1,1,0,1,45,2,45.14,4470.96,0,3,1
1670,0,1,1,1,12,2,37.36,5217.66,2,1,1
1671,0,1,1,1,26,1,115.78,1249.52,0,2,0
1672,1,1,0,0,5,1,105.46,5179.35,2,0,1
1673,0,0,1,1,16,0,43.05,1477.56,0,0,0
1674,1,1,1,0,35,2,52.76,6009.18,1,3,0
1675,1,0,0,0,1,2,40.99,2725.92,1,2,1
1676,1,0,1,1,51,0,69.19,5684.97,0,1,1
1677,1,1,1,0,65,0,21.96,401.97,1,1,0
1678,1,1,1,0,51,1,87.14,3274.72,0,2,1
1679,0,0,1,1,42,1,72.32,5646.18,0,3,0
1680,0,0,1,1,21,0,109.86,1830.43,1,0,1
1681,0,0,0,1,54,0,36.44,6366.39,0,0,0
1682,0,1,0,0,66,2,100.41,5053.62,2,1,0
1683,1,0,1,0,59,0,99.2,4708.74,0,1,1
1684,1,1,0,1,57,0,32.72,2841.32,0,1,1
1685,1,1,1,1,11,2,59.86,3869.96,1,0,0
1686,1,1,1,0,68,0,37.02,4786.85,2,1,1
1687,0,0,1,0,38,1,45.47,3790.25,0,0,1
1688,1,1,1,0,12,1,46.32,5592.54,0,0,0
1689,1,1,1,0,40,2,75.62,3480.9,0,3,0
1690,0,1,0,1,56,0,61.14,1634.14,0,3,1
1691,0,1,0,0,52,1,114.77,1727.19,0,3,1
1692,0,1,1,0,11,1,32.64,66.31,0,1,0
1693,0,0,0,0,12,1,117.37,2421.64,2,0,0
1694,1,1,1,0,56,1,43.06,5996.36,2,1,0
1695,1,1,0,1,39,0,97.29,6357.42,0,0,0
1696,0,0,1,1,44,0,53.9,1635.69,0,3,0
1697,1,1,0,0,34,0,34.31,7673.17,1,3,0
1698,1,0,1,0,2,0,105.79,4029.17,2,1,0
1699,1,1,1,1,4,1,50.89,7337.49,2,0,0
1700,0,0,0,1,10,2,85.89,5659.99,0,1,1
1701,1,0,0,0,70,2,76.64,5785.02,2,2,1
1702,0,1,1,0,55,1,67.18,698.65,2,1,1
1703,1,1,0,1,9,1,69.58,1775.53,1,3,0
1704,1,1,1,1,33,2,93.22,90.34,1,0,1
1705,1,0,0,1,66,2,28.78,5734.7,2,0,0
1706,0,0,0,1,71,1,86.82,2768.62,2,1,1
1707,1,0,1,1,30,1,109.58,6297.49,2,3,0
1708,0,1,0,1,70,0,25.78,2724.71,0,2,0
1709,0,0,0,0,65,0,34.07,6558.28,1,1,1
1710,0,0,1,1,69,2,91.66,1062.97,0,0,0
1711,1,1,0,1,40,1,63.73,1403.52,1,3,1
1712,1,0,1,1,62,2,60.35,2740.19,1,0,1
1713,1,0,1,1,31,0,33.7,3279.73,1,0,1
1714,1,1,1,0,19,0,70.68,2802.65,2,0,1
1715,0,0,1,0,56,2,32.65,6113.9,1,0,1
1716,0,1,1,1,49,0,67.66,793.67,0,2,1
1717,0,1,0,0,24,1,96.36,2822.71,1,3,1
1718,1,1,1,0,11,2,45.83,6701.18,0,1,1
1719,0,1,1,0,70,1,68.08,553.04,1,3,1
1720,1,1,0,0,38,1,119.2,7539.9,1,3,0
1721,0,0,0,0,16,0,88.67,7890.81,2,3,0
1722,1,0,0,0,44,1,104.14,726.77,0,1,1
1723,1,1,1,1,10,2,61.48,2344.35,1,3,0
1724,0,1,1,1,69,1,96.79,2991.76,1,1,0
1725,0,0,1,1,22,1,24.05,6215.6,0,1,1
1726,0,1,0,1,69,1,32.29,4775.5,1,2,1
1727,0,1,1,1,37,1,40.31,5162.04,2,0,0
1728,1,1,0,0,1,1,60.2,6064.93,0,1,1
1729,0,0,1,1,71,0,104.57,961.47,2,0,1
1730,0,0,0,1,36,2,54.63,6669.01,0,3,1
1731,0,1,1,0,48,0,85.46,5650.85,0,0,0
1732,1,1,1,0,51,2,90.93,4627.19,0,0,1
1733,1,0,1,1,32,2,78.62,7120.09,1,0,0
1734,0,0,0,0,21,2,55.72,5608.44,0,3,1
1735,1,1,0,0,4,2,77.71,1629.57,0,3,1
1736,0,1,1,0,17,2,54.23,3449.37,0,1,0
1737,1,0,1,0,37,1,28.39,3962.46,2,1,1
1738,1,0,1,1,36,0,119.28,460.64,0,2,0
1739,1,0,0,0,63,0,32.72,7638.01,1,3,0
1740,1,1,1,1,9,1,27.23,1046.05,0,2,1
1741,0,0,1,1,41,2,107.85,5585.74,0,3,1
1742,0,1,1,0,47,0,50.18,4059.72,2,0,0
1743,0,0,1,0,43,1,85.03,224.55,1,2,0
1744,1,0,0,0,15,1,52.9,7399.48,1,2,1
1745,0,0,0,1,53,0,59.15,6817.66,1,2,1
1746,0,0,1,0,34,0,46.21,4203.58,0,3,1
1747,0,1,1,0,27,2,54.3,1846.96,0,1,1
1748,1,1,0,0,1,2,61.07,990.55,1,2,1
1749,1,0,0,0,12,0,92.04,2919.87,1,1,0
1750,1,1,1,0,40,2,71.15,2058.32,2,3,0
1751,0,0,0,1,58,1,114.36,4063.4,1,2,0
1752,0,0,0,0,68,2,24.19,7731.95,0,3,0
1753,0,0,1,0,52,2,70.31,4608.13,0,1,1
1754,1,0,0,0,44,1,78.42,7121.65,0,1,0
1755,1,1,0,1,19,2,112.02,5214.01,2,2,1
1756,0,0,1,0,23,1,24.92,3812.47,1,1,1
1757,1,0,1,1,60,2,77.35,6839.77,0,0,1
1758,1,1,0,1,57,0,105.36,3781.52,2,0,1
1759,1,0,1,0,26,2,44.19,6951.65,2,2,1
1760,1,0,0,0,25,0,107.63,2346.78,0,3,0
1761,0,0,1,0,6,0,21.9,1047.93,2,3,1
1762,1,1,0,1,41,0,93.25,6845.41,2,3,1
1763,1,0,1,1,46,0,113.31,4707.57,0,0,1
1764,1,1,0,1,52,0,85.72,7114.96,2,1,0
1765,1,0,0,1,58,1,63.9,7503.86,0,0,1
1766,0,0,0,1,37,1,24.49,447.95,0,1,1
1767,0,1,1,1,68,1,112.01,4017.74,2,0,1
1768,1,0,1,0,52,0,67.03,3012.22,0,3,0
1769,1,0,0,0,14,2,22.9,5014.35,0,3,1
1770,1,1,0,1,25,1,88.98,6352.86,1,3,0
1771,1,1,1,0,47,2,68.18,2259.11,0,2,0
1772,1,1,1,0,18,2,32.43,4463.25,1,2,1
1773,1,1,1,1,8,0,41.43,5675.65,1,1,0
1774,0,1,1,1,63,0,26.45,1092.76,1,2,0
1775,1,0,1,0,53,0,77.43,6516.25,1,0,1
1776,0,1,1,1,50,1,82.2,4856.75,2,0,1
1777,0,0,0,1,38,0,70.57,7597.31,2,1,1
1778,1,0,1,0,3,1,101.71,2729.44,0,1,1
1779,0,0,0,1,2,1,106.1,883.0,0,3,0
1780,0,1,1,0,63,1,81.56,4061.88,0,2,0
1781,0,1,1,0,28,1,21.28,704.77,2,3,1
1782,0,0,0,0,10,0,89.52,7756.82,1,2,1
1783,0,1,0,0,57,1,61.8,328.71,2,2,1
1784,0,1,1,0,26,0,76.56,6032.96,2,1,0
1785,1,1,0,1,20,0,84.91,4210.32,0,3,1
1786,0,1,0,1,38,1,55.02,2961.59,0,3,0
1787,0,0,0,1,45,0,111.71,545.42,0,2,0
1788,0,0,0,1,65,2,33.4,4984.89,1,2,0
1789,1,1,1,0,35,0,87.15,4690.06,1,1,0
1790,0,0,0,0,64,0,20.44,2261.45,2,0,1
1791,1,1,1,1,62,1,112.47,7283.57,1,3,1
1792,0,1,1,0,34,1,31.25,2446.8,0,3,1
1793,1,0,1,1,30,0,29.49,3608.81,1,1,0
1794,1,0,1,1,27,1,53.3,4359.22,1,1,0
1795,0,0,0,1,0,2,57.36,819.85,1,3,1
1796,0,1,0,0,24,2,41.43,7458.65,1,3,0
1797,1,0,1,0,42,1,78.51,3008.8,0,2,0
1798,0,1,1,0,66,0,64.29,664.62,0,0,0
1799,1,0,1,0,62,2,23.42,3110.58,2,3,1
1800,1,0,1,1,50,2,51.97,4809.62,2,1,1
1801,1,1,0,0,1,0,101.04,4118.95,2,2,1
1802,1,1,1,0,63,1,88.97,5562.44,1,2,0
1803,1,1,0,0,68,2,92.49,462.76,1,1,1
1804,0,1,1,1,8,0,89.81,2290.63,0,1,1
1805,1,1,1,1,1,0,51.1,6557.46,2,2,1
1806,1,1,1,0,33,2,29.97,657.55,0,1,0
1807,0,1,1,0,59,1,47.25,6846.78,2,2,0
1808,1,1,0,0,60,2,103.18,753.33,2,1,0
1809,0,0,0,0,30,0,118.05,6678.94,2,2,0
1810,0,1,0,1,9,2,69.38,2899.09,1,3,0
1811,0,1,1,0,35,1,20.97,4905.43,2,3,1
1812,1,0,1,0,48,0,34.0,1240.04,2,1,1
1813,1,1,0,0,69,1,52.21,548.03,1,0,0
1814,1,0,0,1,48,2,77.86,1743.19,2,3,0
1815,0,0,1,1,2,2,27.51,1040.27,1,2,1
1816,1,1,1,0,4,1,114.34,2513.0,1,0,0
1817,0,0,0,0,60,2,56.51,4124.78,0,2,0
1818,1,1,1,0,25,1,111.26,4718.3,1,2,0
1819,0,0,1,0,71,2,98.05,6323.15,1,3,0
1820,1,0,0,0,4,1,95.54,5256.79,1,1,0
1821,1,0,1,1,14,1,80.67,4877.89,2,1,1
1822,1,1,0,1,15,0,82.68,3306.02,0,2,1
1823,0,1,1,1,0,0,83.8,3800.99,2,3,0
1824,0,0,0,0,15,1,82.87,3327.88,1,2,0
1825,1,0,1,1,36,2,75.37,6740.48,1,0,1
1826,1,1,0,1,2,2,118.64,1855.4,0,2,0
1827,0,1,0,1,51,2,93.23,65.65,0,3,1
1828,0,0,0,0,46,1,97.69,5217.53,1,2,0
1829,0,0,0,0,12,1,107.25,1635.65,1,3,1
1830,1,1,1,1,54,1,41.56,7123.12,2,1,1
1831,0,1,1,0,20,1,28.38,6875.19,1,3,0
1832,1,1,0,1,65,0,68.29,632.28,2,0,0
1833,0,1,1,1,53,1,71.41,868.98,0,3,1
1834,1,1,1,1,26,2,102.92,3971.47,2,0,0
1835,0,0,1,1,37,0,64.38,4881.6,1,0,1
1836,0,1,1,0,57,2,77.09,2213.77,2,2,0
1837,0,0,1,0,61,1,72.71,5740.05,2,0,0
1838,0,1,0,0,45,0,23.82,4767.43,0,3,0
1839,0,0,0,0,10,1,81.52,2612.1,2,1,1
1840,1,1,0,1,71,0,102.8,222.46,1,3,1
1841,0,1,0,0,7,2,35.75,6006.2,2,1,0
1842,0,0,1,1,70,1,79.43,1733.73,2,0,1
1843,0,0,1,0,63,1,79.36,6679.1,2,2,0
1844,1,1,0,0,20,0,36.42,3373.92,1,0,1
1845,0,1,1,0,71,0,32.35,4625.08,2,0,0
1846,1,1,1,1,62,1,118.01,6986.13,1,1,1
1847,0,1,0,1,63,0,59.37,6911.71,2,3,1
1848,0,1,1,1,19,1,42.74,2984.73,0,2,1
1849,1,0,0,1,7,0,37.13,1686.93,0,2,1
1850,0,0,0,0,57,2,86.76,6205.67,0,2,1
1851,1,1,1,1,45,0,80.94,3475.98,1,2,1
1852,1,0,1,1,30,2,84.36,1552.5,1,3,0
1853,0,0,0,0,8,0,28.8,7237.31,1,2,0
1854,1,0,0,0,14,0,109.35,1600.87,2,1,1
1855,0,1,1,1,25,1,58.93,225.94,1,1,0
1856,0,0,0,0,9,0,51.34,181.83,1,2,1
1857,1,1,0,1,28,0,66.24,4986.08,1,2,0
1858,1,0,0,0,35,2,59.01,5300.17,1,3,0
1859,1,1,1,1,36,0,106.36,2502.11,0,3,0
1860,1,0,0,1,70,1,112.93,2573.69,2,2,0
1861,0,1,1,1,22,2,50.35,2729.16,0,3,1
1862,0,1,0,1,40,1,106.39,5447.67,2,0,0
1863,1,0,1,1,27,1,98.15,483.91,2,2,0
1864,0,1,0,0,47,1,113.08,7434.35,0,3,0
1865,0,1,1,1,37,1,44.58,1795.72,1,1,1
1866,0,1,1,1,30,2,77.7,7997.39,0,2,0
1867,0,1,1,1,13,0,47.45,1388.75,2,2,1
1868,1,1,0,1,28,1,102.41,6176.94,2,1,1
1869,1,1,0,1,50,2,20.53,1802.83,1,1,0
1870,0,1,0,0,48,1,76.48,665.16,0,3,1
1871,1,1,1,0,42,0,53.92,7001.97,2,1,0
1872,1,0,0,1,71,2,52.27,6872.84,0,0,0
1873,1,0,1,0,4,2,84.49,3240.49,1,2,0
1874,0,1,0,1,41,0,105.15,5625.12,1,0,0
1875,0,1,1,0,6,2,80.92,4465.39,2,3,0
1876,0,0,1,0,41,0,105.32,6826.59,1,1,0
1877,1,0,1,1,35,2,46.46,2534.15,2,2,0
1878,0,0,0,0,26,2,71.95,4198.91,2,1,1
1879,0,1,0,0,57,0,65.05,3893.27,1,1,1
1880,1,0,0,1,45,0,21.16,2844.17,1,3,0
1881,0,1,1,1,65,2,75.68,7133.81,0,3,0
1882,0,1,1,0,24,2,86.15,1343.71,0,3,1
1883,1,0,0,0,26,0,79.19,1213.08,2,3,0
1884,1,1,0,0,0,0,93.63,4623.74,0,2,1
1885,1,1,0,1,41,2,77.13,5266.8,2,0,1
1886,0,1,1,0,51,2,26.68,1573.06,1,0,0
1887,0,1,1,0,24,2,31.64,3137.93,1,2,0
1888,0,0,1,0,53,0,79.65,7573.58,0,1,1
1889,1,0,1,1,66,2,47.5,1988.01,2,2,1
1890,1,1,1,1,5,1,27.96,5353.52,2,0,0
1891,0,1,0,1,57,0,62.96,5926.39,0,0,0
1892,0,0,1,1,69,2,75.43,3596.07,2,2,1
1893,1,1,1,0,52,0,52.87,7501.46,2,3,1
1894,1,0,1,1,65,1,92.04,5898.52,1,1,1
1895,1,1,1,0,57,0,84.38,3674.24,2,2,0
1896,1,1,1,0,1,2,53.28,4563.29,2,0,0
1897,0,0,0,0,21,1,95.49,5547.06,2,3,0
1898,1,0,1,0,36,1,84.87,4745.68,0,1,1
1899,0,0,1,1,19,2,83.74,7032.01,0,0,1
1900,0,0,1,1,23,2,75.34,2867.97,0,1,0
1901,0,1,0,1,64,2,21.14,2413.09,2,3,1
1902,1,0,0,1,64,0,89.65,1726.43,2,0,1
1903,1,1,0,1,0,0,57.6,321.51,0,3,1
1904,1,0,1,0,2,0,114.26,363.25,0,2,1
1905,1,0,0,1,45,2,101.8,6963.04,2,2,1
1906,0,1,1,1,54,2,78.77,5433.58,2,1,0
1907,1,0,1,1,63,0,45.22,5291.05,1,3,0
1908,1,0,0,1,44,1,40.37,4924.85,0,3,0
1909,0,0,1,0,25,0,54.04,6796.77,2,1,0
1910,1,0,1,0,64,1,67.66,3852.53,0,1,0
1911,0,1,1,0,23,2,49.61,6965.88,0,1,1
1912,0,1,0,0,34,2,71.49,2888.37,0,2,1
1913,0,0,1,0,23,0,36.54,7415.13,1,1,1
1914,0,0,1,1,27,0,117.77,5595.28,2,2,0
1915,0,0,0,0,15,2,30.79,2072.27,2,1,1
1916,0,1,1,0,58,0,113.19,4521.4,0,3,1
1917,0,1,1,0,53,2,111.36,4273.58,2,3,1
1918,0,1,0,1,15,2,72.54,1120.43,1,1,0
1919,1,1,1,1,14,1,92.49,4738.12,0,1,1
1920,1,0,1,0,10,0,63.6,2531.99,1,2,1
1921,1,0,1,1,64,2,83.0,437.74,1,0,0
1922,1,0,1,1,67,0,54.06,7590.28,2,2,0
1923,0,1,1,0,42,1,50.12,5139.09,2,3,1
1924,1,0,0,1,68,1,77.82,7017.81,1,1,0
1925,0,1,0,1,12,0,69.81,5414.93,2,3,1
1926,1,1,0,1,9,0,77.95,2868.73,1,0,0
1927,1,0,0,0,40,2,48.67,4111.25,1,2,1
1928,1,0,1,0,49,1,56.7,5412.46,0,3,1
1929,0,0,1,0,70,1,28.39,7682.81,1,2,0
1930,1,1,1,1,58,1,25.23,2044.28,1,1,0
1931,0,1,1,0,38,0,45.35,7002.32,2,3,0
1932,0,0,1,1,2,2,27.42,7394.14,0,0,0
1933,1,0,0,1,6,0,30.38,5369.92,2,2,1
1934,1,1,0,1,48,0,101.29,7451.51,0,2,0
1935,1,0,1,0,25,0,23.89,3195.07,2,0,1
1936,0,1,1,0,32,2,85.89,7625.07,1,3,1
1937,1,1,1,0,47,0,47.26,5628.21,0,3,1
1938,0,0,0,0,1,1,107.15,355.21,0,2,0
1939,0,0,1,1,70,1,68.5,7256.85,0,0,1
1940,1,0,1,0,31,1,50.56,3886.09,0,2,1
1941,1,0,1,1,3,2,71.76,3693.41,2,2,0
1942,0,1,0,0,19,0,58.2,4540.4,2,1,1
1943,0,1,1,0,35,2,76.43,1212.09,0,3,1
1944,0,1,0,0,31,0,31.45,3763.95,0,3,1
1945,1,0,0,1,27,1,119.7,6652.4,0,1,0
1946,0,1,0,1,0,0,62.56,143.55,2,3,1
1947,1,0,0,1,59,0,54.82,2197.88,0,3,1
1948,0,0,0,1,55,0,91.02,39.59,0,3,1
1949,0,0,0,1,34,2,56.39,3337.38,0,0,0
1950,1,0,1,0,29,0,103.33,5831.96,2,1,0
1951,0,0,1,1,53,0,65.43,6394.2,1,2,0
1952,1,0,1,1,35,0,91.96,7562.61,1,0,1
1953,1,1,0,1,54,2,30.75,4875.87,2,2,1
1954,0,0,1,1,57,2,104.61,2051.92,1,1,1
1955,1,1,0,0,64,2,93.57,7394.7,0,1,1
1956,1,1,0,1,68,0,41.17,6207.02,0,1,1
1957,0,0,0,0,50,1,34.53,4603.94,2,3,0
1958,1,0,1,0,21,1,51.63,5571.21,2,0,1
1959,1,0,0,0,52,1,117.61,7396.04,1,1,1
1960,1,1,0,1,35,0,45.68,5704.9,1,2,0
1961,0,0,1,0,67,1,65.61,2959.63,0,3,0
1962,1,1,1,1,35,1,23.0,5709.97,2,3,1
1963,0,0,0,1,51,1,59.72,341.42,1,0,0
1964,0,0,0,1,52,0,77.13,3103.6,1,0,0
1965,1,1,1,1,49,1,115.31,3262.46,0,0,0
1966,1,1,1,1,40,1,71.67,1351.37,0,3,1
1967,1,0,1,0,17,0,101.91,204.22,0,1,0
1968,0,1,0,0,21,2,74.71,1084.38,0,2,1
1969,1,1,1,1,65,1,24.08,5243.88,1,1,0
1970,1,1,1,0,20,2,51.5,6422.26,2,2,1
1971,1,1,1,1,43,1,77.55,7905.86,2,1,1
1972,1,1,0,0,46,0,115.06,2783.98,0,0,1
1973,1,0,1,0,38,2,105.91,4803.05,0,2,0
1974,0,0,1,0,28,2,42.84,7498.42,1,3,0
1975,0,1,1,0,53,2,42.01,1352.99,0,2,0
1976,1,0,1,0,16,2,40.12,5746.81,2,3,1
1977,1,0,1,1,59,1,112.25,6044.73,0,1,0
1978,1,1,0,1,30,1,105.27,730.02,2,0,0
1979,1,0,0,0,48,2,97.49,6892.77,0,2,1
1980,0,1,0,1,1,1,59.27,6508.58,0,3,0
1981,1,1,1,0,47,2,70.44,286.56,2,1,1
1982,0,0,0,1,13,2,66.43,746.85,1,0,0
1983,0,1,0,0,58,0,45.34,412.03,1,0,1
1984,1,1,0,0,57,2,70.5,2691.25,0,0,1
1985,0,1,1,0,57,1,23.05,4084.13,0,1,0
1986,0,1,1,1,50,2,33.18,4268.13,2,1,1
1987,0,1,0,1,1,0,108.66,2155.98,2,1,0
1988,0,0,0,0,40,1,95.17,7294.54,0,0,0
1989,1,0,1,0,15,0,62.29,2958.74,2,2,0
1990,1,1,1,1,3,0,71.72,383.49,1,3,0
1991,0,1,0,1,11,2,57.0,2415.81,1,1,1
1992,1,0,1,1,28,0,94.08,4258.25,2,2,1
1993,1,1,0,1,6,0,98.42,3277.61,2,3,1
1994,1,0,1,1,13,1,96.33,2205.26,2,0,0
1995,1,1,0,0,11,0,92.26,1067.96,1,2,0
1996,1,1,0,1,4,2,40.45,6556.93,0,0,1
1997,0,1,1,0,31,2,53.8,7969.24,2,3,1
1998,1,1,0,0,42,2,66.98,2649.75,2,1,0
1999,1,1,0,1,68,0,53.08,3065.34,2,0,0
2000,1,1,0,1,44,1,95.49,4951.94,0,2,0
